name,amount,price,sum,weight
Fire of Unknown Origin,16,,0.0,10.823635
The Fortunate,381,,0.0,1257.7102
Brother's Gift,41,,0.0,44.398563
Soul Quenched,353,,0.0,1121.6445
Poisoned Faith,55,,0.0,68.98222
A Chilling Wind,139,,0.0,277.1503
Matryoshka,4,,0.0,1.3529544
A Dusty Memory,174,,0.0,388.16556
Alivia's Grace,493,,0.0,1851.2434
Auspicious Ambitions,117,,0.0,214.02867
Divine Beauty,181,,0.0,411.82343
Ever-Changing,405,,0.0,1378.4012
Man With Bear,339,,0.0,1055.5837
The Finishing Touch,201,,0.0,481.93362
The Insane Cat,6,,0.0,2.4855356
The Return of the Rat,330,,0.0,1013.8275
The Wedding Gift,49,,0.0,58.007915
A Dab of Ink,219,,0.0,548.0994
A Familiar Call,15,,0.0,9.824944
A Fate Worse Than Death,69,,0.0,96.931915
A Modest Request,64,,0.0,86.58908
A Mother's Parting Gift,375,,0.0,1228.1179
A Sea of Blue,1298,,0.0,7908.7017
A Stone Perfected,89,,0.0,141.99667
Abandoned Wealth,175,,0.0,391.51663
Acclimatisation,748,,0.0,3459.7568
Alluring Bounty,106,,0.0,184.5661
Alone in the Darkness,1181,,0.0,6863.854
Altered Perception,35,,0.0,35.01831
Ambitious Obsession,63,,0.0,84.5676
Anarchy's Price,12,,0.0,7.0301566
Arrogance of the Vaal,258,,0.0,700.8461
Assassin's Favour,1601,,0.0,10833.783
Astral Protection,247,,0.0,656.5058
Atziri's Arsenal,373,,0.0,1218.3062
Audacity,52,,0.0,63.415897
Azure Rage,676,,0.0,2972.4404
Azyran's Reward,165,,0.0,358.44217
Baited Expectations,182,,0.0,415.24103
Beauty Through Death,25,,0.0,21.139912
Bijoux,112,,0.0,200.45651
Birth of the Three,0,,0.0,0.0
Blind Venture,550,,0.0,2181.4094
Boon of Justice,1349,,0.0,8379.364
Boon of the First Ones,262,,0.0,717.208
Boundless Realms,1030,,0.0,5590.4785
Bowyer's Dream,67,,0.0,92.74817
Broken Promises,31,,0.0,29.190105
Broken Truce,457,,0.0,1652.2185
Brotherhood in Exile,117,,0.0,214.02867
Brother's Stash,45,,0.0,51.0519
"Brush, Paint and Palette",234,,0.0,605.3645
Buried Treasure,367,,0.0,1189.0284
Burning Blood,12,,0.0,7.0301566
Call to the First Ones,450,,0.0,1614.4028
Cameria's Cut,272,,0.0,758.65875
Cartographer's Delight,919,,0.0,4711.5786
Chaotic Disposition,810,,0.0,3898.7075
Chasing Risk,102,,0.0,174.21815
Checkmate,141,,0.0,283.1534
Choking Guilt,15,,0.0,9.824944
Costly Curio,172,,0.0,381.49234
Council of Cats,125,,0.0,236.35138
Coveted Possession,667,,0.0,2913.2778
Cursed Words,730,,0.0,3335.6267
Dark Dreams,60,,0.0,78.59955
Dark Temptation,1546,,0.0,10280.338
Darker Half,33,,0.0,32.06004
Deadly Joy,26,,0.0,22.420906
Death,381,,0.0,1257.7102
Deathly Designs,94,,0.0,154.12921
Dementophobia,52,,0.0,63.415897
Demigod's Wager,256,,0.0,692.71265
Desecrated Virtue,29,,0.0,26.411324
Desperate Crusade,97,,0.0,161.5663
Destined to Crumble,4337,,0.0,48303.355
Dialla's Subjugation,359,,0.0,1150.3628
Disdain,174,,0.0,388.16556
Divine Justice,178,,0.0,401.62723
Doedre's Madness,1829,,0.0,13228.595
Doryani's Epiphany,64,,0.0,86.58908
Draped in Dreams,38,,0.0,39.61581
Duality,16,,0.0,10.823635
Dying Anguish,425,,0.0,1481.7555
Dying Light,33,,0.0,32.06004
Earth Drinker,408,,0.0,1393.7452
Echoes of Love,192,,0.0,449.93002
Emperor of Purity,477,,0.0,1761.8572
Emperor's Luck,4683,,0.0,54197.516
Endless Night,197,,0.0,467.61935
Etched in Blood,44,,0.0,49.35966
Eternal Bonds,25,,0.0,21.139912
Fateful Meeting,15,,0.0,9.824944
Forbidden Power,550,,0.0,2181.4094
From Bone to Ashes,105,,0.0,181.9605
Further Invention,25,,0.0,21.139912
Gemcutter's Mercy,49,,0.0,58.007915
Gemcutter's Promise,1338,,0.0,8277.083
Gift of Asenath,65,,0.0,88.62641
Gift of the Gemling Queen,571,,0.0,2307.5298
Glimmer of Hope,1566,,0.0,10480.471
Grave Knowledge,692,,0.0,3078.593
Guardian's Challenge,414,,0.0,1424.6023
Harmony of Souls,105,,0.0,181.9605
Haunting Shadows,150,,0.0,310.692
Her Mask,1502,,0.0,9844.6
Heterochromia,485,,0.0,1806.3661
Home,72,,0.0,103.321785
Hope,543,,0.0,2139.897
House of Mirrors,10,,0.0,5.3480215
Hubris,1066,,0.0,5886.118
Humility,686,,0.0,3038.6406
Hunter's Resolve,1480,,0.0,9629.101
Hunter's Reward,123,,0.0,230.7017
Immortal Resolve,240,,0.0,628.7964
Imperfect Memories,25,,0.0,21.139912
Imperial Legacy,1837,,0.0,13315.481
Jack in the Box,985,,0.0,5228.1436
Judging Voices,78,,0.0,116.50245
Justified Ambition,192,,0.0,449.93002
Keeper's Corruption,10,,0.0,5.3480215
Lachrymal Necrosis,223,,0.0,563.1842
Lantador's Lost Love,2225,,0.0,17749.582
Last Hope,1127,,0.0,6398.512
Left to Fate,698,,0.0,3118.7192
Lethean Temptation,76,,0.0,112.05043
Light and Truth,217,,0.0,540.6083
Lingering Remnants,365,,0.0,1179.3221
Lost Worlds,1366,,0.0,8538.257
Love Through Ice,11,,0.0,6.1699576
Loyalty,3480,,0.0,34718.586
Lucky Connections,1289,,0.0,7826.589
Lucky Deck,118,,0.0,216.77847
Luminous Trove,52,,0.0,63.415897
Lysah's Respite,524,,0.0,2028.5706
Magnum Opus,46,,0.0,52.76305
Mawr Blaidd,118,,0.0,216.77847
Merciless Armament,137,,0.0,271.19022
Might is Right,646,,0.0,2776.783
Misery in Darkness,83,,0.0,127.882256
Mitts,1098,,0.0,6153.138
Monochrome,197,,0.0,467.61935
More is Never Enough,293,,0.0,848.19275
No Traces,667,,0.0,2913.2778
Nook's Crown,24,,0.0,19.884285
Parasitic Passengers,248,,0.0,660.4967
Peaceful Moments,124,,0.0,233.52084
Perfection,39,,0.0,41.189835
Prejudice,582,,0.0,2374.5298
Pride Before the Fall,73,,0.0,105.48177
Pride of the First Ones,40,,0.0,42.784172
Prometheus' Armoury,31,,0.0,29.190105
Prosperity,1728,,0.0,12148.11
Rain of Chaos,8020,,0.0,121465.99
Rain Tempter,1851,,0.0,13467.989
Rats,2026,,0.0,15422.413
Rebirth,69,,0.0,96.931915
Rebirth and Renewal,102,,0.0,174.21815
Reckless Ambition,190,,0.0,442.9182
Remembrance,43,,0.0,47.686543
Sambodhi's Vow,976,,0.0,5156.653
Sambodhi's Wisdom,321,,0.0,972.63684
Scholar of the Seas,562,,0.0,2253.189
Seven Years Bad Luck,58,,0.0,74.7025
Shard of Fate,1024,,0.0,5541.701
Silence and Frost,50,,0.0,59.792698
Society's Remorse,759,,0.0,3536.3547
Something Dark,227,,0.0,578.40485
Struck by Lightning,1303,,0.0,7954.443
Succor of the Sinless,29,,0.0,26.411324
Terrible Secret of Space,115,,0.0,208.56429
The Academic,89,,0.0,141.99667
The Admirer,444,,0.0,1582.2227
The Adventuring Spirit,1511,,0.0,9933.215
The Aesthete,1067,,0.0,5894.4023
The Apothecary,14,,0.0,8.85901
The Archmage's Right Hand,584,,0.0,2386.78
The Arena Champion,1795,,0.0,12861.447
The Army of Blood,1474,,0.0,9570.6045
The Artist,30,,0.0,27.789137
The Aspirant,18,,0.0,12.915223
The Astromancer,6,,0.0,2.4855356
The Avenger,126,,0.0,239.19328
The Awakened,19,,0.0,14.006304
The Bargain,0,,0.0,0.0
The Battle Born,1086,,0.0,6052.543
The Bear Woman,281,,0.0,796.62256
The Beast,479,,0.0,1772.9498
The Betrayal,649,,0.0,2796.1482
The Bitter Blossom,75,,0.0,109.8462
The Blazing Fire,1734,,0.0,12211.437
The Blessing of Moosh,611,,0.0,2554.2002
The Body,937,,0.0,4850.679
The Bones,183,,0.0,418.66803
The Brawny Battle Mage,99,,0.0,166.58887
The Breach,130,,0.0,250.67334
The Brittle Emperor,82,,0.0,125.5781
The Cache,1196,,0.0,6995.0356
The Cacophony,118,,0.0,216.77847
The Calling,891,,0.0,4497.899
The Card Sharp,419,,0.0,1450.4882
The Carrion Crow,2823,,0.0,25366.436
The Cartographer,1221,,0.0,7215.5034
The Cataclysm,608,,0.0,2535.4119
The Catalyst,2848,,0.0,25704.143
The Catch,23,,0.0,18.654556
The Celestial Justicar,303,,0.0,891.984
The Celestial Stone,36,,0.0,36.529766
The Chains that Bind,1509,,0.0,9913.5
The Cheater,14,,0.0,8.85901
The Chosen,9,,0.0,4.5662208
The Coming Storm,594,,0.0,2448.3462
The Conduit,211,,0.0,518.3425
The Craving,53,,0.0,65.253975
The Cursed King,251,,0.0,672.51776
The Damned,25,,0.0,21.139912
The Dapper Prodigy,557,,0.0,2223.1868
The Dark Mage,317,,0.0,954.51337
The Darkest Dream,155,,0.0,326.35532
The Deal,331,,0.0,1018.43933
The Deceiver,392,,0.0,1312.5693
The Deep Ones,94,,0.0,154.12921
The Demon,2,,0.0,0.47834158
The Demoness,1544,,0.0,10260.3955
The Destination,16,,0.0,10.823635
The Doctor,22,,0.0,17.451277
The Doppelganger,2424,,0.0,20183.295
The Dragon,1222,,0.0,7224.369
The Dragon's Heart,25,,0.0,21.139912
The Dreamer,70,,0.0,99.046745
The Dreamland,365,,0.0,1179.3221
The Drunken Aristocrat,568,,0.0,2289.3684
The Dungeon Master,148,,0.0,304.4989
The Easy Stroll,467,,0.0,1706.7444
The Eldritch Decay,204,,0.0,492.76337
The Emptiness,32,,0.0,30.613861
The Encroaching Darkness,339,,0.0,1055.5837
The Endless Darkness,15,,0.0,9.824944
The Endurance,994,,0.0,5299.9614
The Enforcer,24,,0.0,19.884285
The Enlightened,52,,0.0,63.415897
The Enthusiasts,164,,0.0,355.1885
The Escape,224,,0.0,566.9766
The Eternal War,19,,0.0,14.006304
The Ethereal,212,,0.0,522.0318
The Explorer,1307,,0.0,7991.099
The Eye of Terror,14,,0.0,8.85901
The Eye of the Dragon,55,,0.0,68.98222
The Fathomless Depths,400,,0.0,1352.9543
The Feast,536,,0.0,2098.6516
The Fiend,8,,0.0,3.8267326
The Fishmonger,19,,0.0,14.006304
The Fletcher,532,,0.0,2075.2031
The Flora's Gift,3178,,0.0,30298.701
The Fool,740,,0.0,3404.4011
The Forgotten Treasure,175,,0.0,391.51663
The Formless Sea,201,,0.0,481.93362
The Forsaken,547,,0.0,2163.586
The Forward Gaze,359,,0.0,1150.3628
The Fox,513,,0.0,1965.03
The Fox in the Brambles,293,,0.0,848.19275
The Gambler,981,,0.0,5196.329
The Garish Power,51,,0.0,61.59542
The Gemcutter,2497,,0.0,21101.873
The Gentleman,373,,0.0,1218.3062
The Gladiator,1059,,0.0,5828.236
The Golden Era,390,,0.0,1302.537
The Greatest Intentions,14,,0.0,8.85901
The Gulf,39,,0.0,41.189835
The Hale Heart,28,,0.0,25.057064
The Harvester,2254,,0.0,18097.727
The Hermit,2276,,0.0,18363.336
The Heroic Shot,522,,0.0,2016.9674
The Hive of Knowledge,27,,0.0,23.726778
The Hoarder,643,,0.0,2757.4624
The Hook,46,,0.0,52.76305
The Hunger,196,,0.0,464.06332
The Immortal,20,,0.0,15.12649
The Incantation,381,,0.0,1257.7102
The Innocent,360,,0.0,1155.1726
The Inoculated,1185,,0.0,6898.7544
The Insatiable,369,,0.0,1198.7612
The Inventor,1167,,0.0,6742.1655
The Jester,188,,0.0,435.94324
The Jeweller's Boon,779,,0.0,3677.0483
The Journalist,1724,,0.0,12105.954
The Journey,260,,0.0,709.0113
The King's Blade,4176,,0.0,45638.76
The King's Heart,181,,0.0,411.82343
The Landing,297,,0.0,865.6211
The Last One Standing,20,,0.0,15.12649
The Last Supper,13,,0.0,7.926987
The Leviathan,30,,0.0,27.789137
The Lich,957,,0.0,5006.809
The Life Thief,51,,0.0,61.59542
The Lion,805,,0.0,3862.6643
The Long Con,48,,0.0,56.241253
The Long Watch,0,,0.0,0.0
The Lord in Black,326,,0.0,995.4502
The Lord of Celebration,281,,0.0,796.62256
The Lover,5461,,0.0,68249.805
The Lunaris Priestess,1317,,0.0,8082.9863
The Magma Crab,174,,0.0,388.16556
The Master,347,,0.0,1093.1691
The Master Artisan,1315,,0.0,8064.581
The Mercenary,435,,0.0,1534.3593
The Messenger,387,,0.0,1287.5366
The Metalsmith's Gift,3618,,0.0,36804.082
The Mind's Eyes,75,,0.0,109.8462
The Mountain,979,,0.0,5180.4463
The Nurse,97,,0.0,161.5663
The Oath,504,,0.0,1913.5463
The Obscured,120,,0.0,222.3131
The Offering,223,,0.0,563.1842
The Offspring,117,,0.0,214.02867
The Old Man,7,,0.0,3.132133
The One That Got Away,2,,0.0,0.47834158
The One With All,577,,0.0,2343.996
The Opulent,1827,,0.0,13206.902
The Pack Leader,495,,0.0,1862.5199
The Pact,138,,0.0,274.16486
The Patient,255,,0.0,688.6577
The Penitent,1130,,0.0,6424.0776
The Poet,495,,0.0,1862.5199
The Polymath,100,,0.0,169.1193
The Porcupine,805,,0.0,3862.6643
The Price of Devotion,3,,0.0,0.8787696
The Price of Loyalty,1,,0.0,0.1691193
The Price of Prescience,103,,0.0,176.78645
The Price of Protection,447,,0.0,1598.2858
The Primordial,307,,0.0,909.7053
The Prince of Darkness,117,,0.0,214.02867
The Professor,91,,0.0,146.80988
The Progeny of Lunaris,24,,0.0,19.884285
The Puzzle,618,,0.0,2598.2197
The Queen,91,,0.0,146.80988
The Rabbit's Foot,36,,0.0,36.529766
The Rabid Rhoa,986,,0.0,5236.107
The Realm,330,,0.0,1013.8275
The Risk,933,,0.0,4819.6514
The Rite of Elements,610,,0.0,2547.9324
The Road to Power,104,,0.0,179.36725
The Ruthless Ceinture,651,,0.0,2809.0833
The Sacrifice,32,,0.0,30.613861
The Saint's Treasure,370,,0.0,1203.6376
The Samurai's Eye,53,,0.0,65.253975
The Scarred Meadow,2297,,0.0,18618.068
The Scavenger,570,,0.0,2301.4707
The Scholar,4275,,0.0,47271.277
The Scout,118,,0.0,216.77847
The Seeker,144,,0.0,292.23813
The Sephirot,145,,0.0,295.28757
The Shepherd's Sandals,123,,0.0,230.7017
The Shieldbearer,20,,0.0,15.12649
The Shortcut,73,,0.0,105.48177
The Side Quest,261,,0.0,713.10565
The Sigil,1234,,0.0,7331.0454
The Siren,240,,0.0,628.7964
The Skeleton,1077,,0.0,5977.4604
The Soul,17,,0.0,11.854043
The Spark and the Flame,262,,0.0,717.208
The Spoiled Prince,303,,0.0,891.984
The Standoff,1121,,0.0,6347.4834
The Stormcaller,1107,,0.0,6228.9463
The Strategist,36,,0.0,36.529766
The Summoner,1214,,0.0,7153.5425
The Sun,1683,,0.0,11676.678
The Surgeon,978,,0.0,5172.511
The Surveyor,901,,0.0,4573.833
The Survivalist,1282,,0.0,7762.9214
The Sustenance,0,,0.0,0.0
The Sword King's Salute,1985,,0.0,14956.637
The Thaumaturgist,83,,0.0,127.882256
The Throne,97,,0.0,161.5663
The Tinkerer's Table,119,,0.0,219.53995
The Tireless Extractor,1579,,0.0,10611.244
The Tower,1255,,0.0,7518.9766
The Traitor,347,,0.0,1093.1691
The Trial,1078,,0.0,5985.787
The Tumbleweed,30,,0.0,27.789137
The Twilight Moon,181,,0.0,411.82343
The Twins,964,,0.0,5061.8438
The Tyrant,160,,0.0,342.27338
The Undaunted,316,,0.0,950.0003
The Undisputed,26,,0.0,22.420906
The Unexpected Prize,157,,0.0,332.6922
The Union,1009,,0.0,5420.3823
The Valkyrie,747,,0.0,3452.821
The Vast,19,,0.0,14.006304
The Visionary,1527,,0.0,10091.406
The Void,1542,,0.0,10240.466
The Warden,1492,,0.0,9746.449
The Warlord,238,,0.0,620.95276
The Watcher,820,,0.0,3971.1284
The Web,1301,,0.0,7936.1357
The White Knight,32,,0.0,30.613861
The Whiteout,183,,0.0,418.66803
The Wilted Rose,597,,0.0,2466.9177
The Wind,156,,0.0,329.51868
The Witch,2195,,0.0,17391.816
The Wolf,1027,,0.0,5566.072
The Wolf's Legacy,521,,0.0,2011.1743
The Wolf's Shadow,981,,0.0,5196.329
The Wolven King's Bite,197,,0.0,467.61935
The Wolverine,398,,0.0,1342.82
The World Eater,15,,0.0,9.824944
The Wrath,1317,,0.0,8082.9863
The Wretched,887,,0.0,4467.644
Thirst for Knowledge,1277,,0.0,7717.5513
Three Faces in the Dark,2739,,0.0,24242.71
Three Voices,1760,,0.0,12487.116
Thunderous Skies,1621,,0.0,11037.422
Time-Lost Relic,1170,,0.0,6768.1807
Tranquillity,14,,0.0,8.85901
Treasure Hunter,311,,0.0,927.5423
Triskaidekaphobia,373,,0.0,1218.3062
Turn the Other Cheek,197,,0.0,467.61935
Unchained,180,,0.0,408.4152
Underground Forest,390,,0.0,1302.537
Unrequited Love,4,,0.0,1.3529544
Vanity,242,,0.0,636.67267
Vinia's Token,1755,,0.0,12433.941
Void of the Elements,19,,0.0,14.006304
Volatile Power,1132,,0.0,6441.1406
Wealth and Power,31,,0.0,29.190105
Winter's Embrace,42,,0.0,46.03277
Friendship,0,,0.0,0.0
Vile Power,440,,0.0,1560.8895
Squandered Prosperity,0,,0.0,0.0
Blessing of God,0,,0.0,0.0
The Devastator,0,,0.0,0.0
The Rusted Bard,88,,0.0,139.61021
Luck of the Vaal,0,,0.0,0.0
A Note in the Wind,134,,0.0,262.33145
The Valley of Steel Boxes,0,,0.0,0.0
Akil's Prophecy,93,,0.0,151.67624
The Mayor,0,,0.0,0.0
The Transformation,147,,0.0,301.41797
The Mad King,261,,0.0,713.10565
Treasures of the Vaal,0,,0.0,0.0
